Symbol,Daily_Return
ingn,0.0026190128317658905
ingr,0.0003032471127686295
inkm,0.0004782889104928405
inn,2.5355539464051786e-05
inn_b,-6.133902519815519e-06
inn_b-cl,-9.797274142237501e-05
inn_c,8.478109229924312e-05
inn_d,0.00044463012846060435
ino,-0.0011621528969147099
inod,-0.003486624649785903
inov,0.002105521418238555
inp,0.001384569727389906
inpx,-0.0028628816377123194
inr,0.0007576592878114883
ins,0.0002774455513441494
inse,0.0013735092520291146
insg,-0.0011381369713641136
insi,0.0002607728712158265
insm,0.006123316740080652
inst,0.0026235481842830505
insw,0.001529884239052096
insy,-0.0019472877052651247
int,-0.0021806137772772496
intc,0.001229738320954721
intf,0.001018546897790627
intg,-0.00040728547658455775
intl,0.0003846044565655367
intt,0.003717101023516986
intu,0.0014484347026649793
intx,-0.0020812131202227226
inuv,-0.002618520466703082
inva,0.001002864316874696
inve,0.0006895042529501754
invh,0.0009683591950219334
inwk,0.00035379914047431796
inxn,0.0022511135933086855
inxx,0.0017510537398503004
io,0.005050913217335901
ioil,-0.0007008328869025329
ions,0.0012230592687679208
ioo,0.0008756993843165568
ior,0.0025406294473720144
iosp,-1.2393721522169727e-05
iots,0.008439456440916131
iova,0.0013748907140049452
ip,0.00034479621764231007
ipac,0.000955041512056711
ipar,0.0014544439525491137
ipas,-0.0037122850295892747
ipay,0.0013096253325242094
ipb,0.0005482363029757853
ipcc,0.0010797846355454865
ipci,-0.00352449013250469
ipdn,-0.004667441157346144
ipe,9.98454948866179e-05
ipff,0.0009655457668534065
ipg,-0.0007639327340652183
ipgp,0.0038903223563837436
iphi,-8.266958983373162e-05
iphs,-0.0005033418558939349
ipi,0.003867582680989704
ipkw,0.0010916674178677735
ipl_d,0.00029260599436077377
ipo,0.001376424119975711
ipoa,0.0004784575040107324
ipoa-u,0.0009389327561524171
ipoa-ws,-0.0012383732808640673
ipos,0.004356781989876761
ipwr,-0.0010968416405836548
ipxl,0.0028339726930672227
iqde,0.0008370493380511701
iqdf,0.0008602626459850912
iqdg,0.0011148954114878552
iqdy,0.0008665858104507079
iqi,0.00021077771869390825
iqlt,0.000923009821897591
ir,0.0006913723325273559
irbt,0.0012675529960884523
ircp,0.0018479473978323924
irdm,0.000883923743702784
irdmb,0.0015782620794776434
iret,-0.0005833615888644665
iret_b-cl,8.849631186336112e-05
iret_c,0.0008213393885576001
irix,-0.0023047530759331297
irl,0.0005801393109564114
irlr,0.024116121308858707
irm,0.0013070135445934243
irmd,0.0015212355495516326
iroq,0.0004160275503331116
irr,0.0003842413496912087
irs,0.002314826237680464
irt,0.0011083925732505086
irtc,0.0024006876275563466
irwd,0.00024380260207760356
isbc,-6.372603220730134e-05
isca,0.0005433889829623142
iscf,0.00146203554697108
isd,0.00010837633168637984
isdr,0.0033018306477211007
isf,0.00031762479782130367
isg,0.00031137776338050827
ishg,0.0004095703411017757
isig,0.0003959173730830807
isl,0.0010826977757918289
ism,0.0001368700214663303
ismd,0.00019955475557858948
isns,-0.0005838104149852318
isp-cl,-0.0006191923302698391
isr,-0.0008620536975860806
isra,0.00034719026890114185
isrg,0.0028605198498953847
isrl,0.0002222889097532519
issc,0.0002745910641795463
istb,7.970565003474219e-05
istr,0.0010540652156475147
isze,0.0030494158080731073
it,0.000773091122869901
ita,0.0011770620855513063
itb,0.0017790394388666232
itcb,0.0004865936998775202
itci,0.0008782149207291244
ite,5.562715586710207e-05
itek,0.000661985793460851
iteq,0.0010535513007961664
itg,-2.978125638688847e-05
itgr,0.002211889625876383
iti,0.002621573535696924
itic,0.0009807132418800828
itm,0.0002630920057546495
itot,0.0007161260488396299
itri,0.000425804924084345
itrn,0.0015263848219944775
itt,0.0014451398218364455
itub,0.0013380153777042124
itus,0.002528114786209123
itw,0.001247545417343711
iusb,0.0001478477886134002
iusg,0.0009851243064707082
iusv,0.0004137982821028282
ivac,8.375752690887098e-05
ival,0.0011016994551719206
ivc,0.0018586947528800146
ive,0.0004176687546108528
ivenc,-5.6997213385199985e-06
ivfgc,-5.713714342854286e-06
ivfvc,9.741068247053824e-05
ivh,0.0004232778253668371
ivlu,0.0007959194926424502
ivog,0.000677100991241881
ivoo,0.0005138408926054908
ivov,0.0003272967146546602
ivr,0.0009936411220440706
ivr_a,0.00016687851586033573
ivr_b,0.00035080394392473184
ivr_c,0.00031084229285288623
ivty,0.002295223060288374
ivv,0.0007333091313106669
ivw,0.0009963004390632585
ivz,0.0008803179006047729
iwb,0.0007258289490205807
iwc,0.00039048527641528165
iwd,0.00037830101170597516
iwf,0.0010676391859914753
iwl,0.00078555527207468
iwm,0.00045491102995789907
iwn,0.00018980776234069264
iwo,0.0007398170841427523
iwp,0.0008563272014413514
iwr,0.0005916024569195134
iws,0.0003744797434040864
iwv,0.000704161849848308
iwx,0.0003937673732915957
iwy,0.0011412963948751157
ix,0.0005948925408229684
ixc,0.0001198290997498885
ixg,0.000760340917242634
ixj,0.0007552400635520342
ixn,0.0016051613942068583
ixp,6.868402058490826e-05
ixus,0.001016920256961761
ixys,0.003607124842945806
iyc,0.0005024367471348374
iye,-0.0002405477350416587
iyf,0.0006017264152980323
iyg,0.0006772159780924335
iyh,0.0008400148470629813
iyj,0.0007706087300487247
iyk,0.00047130334227181724
iyld,0.00034963365044448274
iym,0.0008270300537756605
iyr,0.0004608574860825674
iyt,0.0003013896096029514
iyw,0.0014576855251007897
iyy,0.0007212531659347647
iyz,-0.0007927659428308023
izea,0.002727713191892877
jack,-0.0003673693352190935
jag,0.000468320145037686
jagx,-0.0029160217900873805
jakk,-0.002645773192145808
jasn,0.0012562327645311007
jasnw,0.0014237330212443328
jaso,0.002615583061349167
jax,-0.00015897087761881131
jazz,0.0012741573232685017
jbgs,-0.0011507195579539863
jbht,0.00034240197531543523
jbk,0.001385823004652814
jbl,0.0010167716521558606
jblu,-0.0006080881607525962
jbn,-0.001391501823991082
jbr,-0.0014093048355881723
jbss,-0.000777605609524412
jbt,0.0012325946511809749
jcap,0.0001845132781642019
jce,0.0010771143681676844
jci,-0.00033370560585506333
jco,0.00018001762141662658
jcom,-0.0002755289871756514
jcp,-0.003744352146538314
jcs,-0.0004323238878918982
jctcf,0.0014871841686324991
jd,0.002240756368018189
jdd,0.0008536202457203857
jdst,-0.001102587014909858
je,-0.0003024088136961788
je_a,3.459540266610518e-05
jec,0.00036647002490185784
jeld,0.001710573195716673
jemd,0.000134009486190155
jeq,0.0009071957762171685
jets,0.00023676049808000644
jfr,8.711578424881973e-05
jgh,0.0005402470291695289
jha,0.0001495644939450385
jhb,0.0002995105911422468
jhd,0.00021087502564431194
jhdg,0.001022721999242568
jhg,0.0016944432219115596
jhi,0.0005637390481311312
jhma,0.0013914573250856633
jhmc,0.0005259322504600073
jhmd,0.0010036765672287494
jhme,-0.00024028998588000185
jhmf,0.0006429335783886275
jhmh,0.0007616011526596388
jhmi,0.0010061846230028934
jhml,0.0007056702468990168
jhmm,0.0006496228058648617
jhms,0.0002343364866859169
jhmt,0.0013749923144061257
jhmu,0.0014909462210458799
jhs,0.00042456371043661625
jhx,0.00020033590796161838
jhy,0.00016289751641972982
jill,-0.003713122342556772
jja,-0.0005203149702296668
jjc,0.0009944813123894196
jje,-0.0005663034582209283
jjg,-0.0004151190510697884
jjm,0.001025777906751152
jjn,0.0011143521655085093
jjp,0.0009757523496279322
jjs,-0.0020342755828378777
jjsf,0.0001505964058543886
jjt,-0.0009776097913942086
jju,0.001170220820699056
jkd,0.0007926855880550856
jke,0.0011106706271523247
jkf,0.00041086386500400313
jkg,0.0006172195302578626
jkh,0.0009235365248540408
jkhy,0.0012061778900131549
jki,0.00031517472045017097
jkj,0.0003133319875667587
jkk,0.0008695310022986345
jkl,0.00013626768510385386
jks,0.0033394976221381286
jll,0.0018094155514290088
jls,0.0005167834774261826
jmba,-0.0010311249779559216
jmei,-0.0017106961293779836
jmf,-0.0004889180275492745
jmlp,-0.00032973183598612743
jmm,0.00038160153364231905
jmp,0.00031301117613933167
jmpb,0.00037179441356952606
jmpc,0.00032356914238573976
jmt,0.0005183442664592886
jmu,-0.004987479111469321
jnce,-0.0001517251180793653
jnj,0.0009969754576843288
jnk,0.0002453252933025225
jnp,-0.0004719230962917183
jnpr,-0.0004224275150329357
jnug,0.0006652098243866678
jo,-0.0006609364539161092
job,-0.001001478506472772
jobs,0.003060635271090854
joe,-4.496632152948858e-05
jof,0.0014305268683719337
jone,-0.005019641153317548
jout,0.002889268327572081
jp,0.005625868686094723
jpc,0.0006010161895069708
jpeh,0.0014291866455931569
jpem,0.0010079705029587963
jpeu,0.0011612017340896668
jpgb,0.0001748837796631004
jpge,0.0008709775848118169
jphf,6.473222873076372e-05
jphy,0.00026046391366349805
jpi,0.0007252705837174413
jpih,0.0007205832523562501
jpin,0.0008956620565193628
jpm,0.0007157625449460537
jpm-ws,0.0013164576090106688
jpm_a,0.00012204509835494995
jpm_b,-6.167185273544191e-05
jpm_d,9.967873365286788e-05
jpm_d-cl,5.719220176125107e-05
jpm_e,0.00010568233182027431
jpm_f,0.0002367266279395211
jpm_g,0.0002773428755889679
jpm_h,0.0002453485963193032
jpme,0.0006231107052196234
jpmv,0.000812765740139478
jpn,0.0010329299747511096
jpnl,0.0026186007758896863
jps,0.000774324566638426
jpse,0.0004498853078042646
jpst,7.370908158035961e-05
jpt,0.00030624885991793554
jpus,0.0006884420302504748
jpxn,0.0009292606213722755
jqc,-6.235787099131978e-05
jri,0.0008642130873986394
jrjc,-0.0016653383809452614
jrjr,-0.005361491127685093
jro,-0.00018142216403533535
jrs,0.0004999032157175541
jrvr,-9.408613104517737e-05
jsd,0.00022362105042230144
jsm,0.0005937917000141344
jsmd,0.0008069202415692954
jsml,0.0008621557905352621
jsyn,0.00010677232409393664
jsynr,0.012593508428611391
jsynu,0.0004929556383861846
jsynw,0.013800958810598599
jta,0.0010550638374605622
jtd,0.0011400638208235055
jtpy,0.0006717732587183181
juno,0.006009162843028874
jva,-0.00019252554309097706
jw-a,0.00026501553430606473
jw-b,0.00042398016148758444
jwn,-0.0004474149891925496
jxi,0.0008152155204627697
jxsb,0.000647024082183984
jynt,0.0039739193064027185
k,-0.0004318382893045453
kaac,1.4731406552891763e-05
kaacu,1.6340661804490214e-06
kaacw,2.550544665687208e-05
kai,0.0026089569233277215
kala,0.001507303272553568
kalu,0.0010959630248479656
kalv,0.003914514991129014
kamn,0.0007844315402041228
kang,-0.0006552203267797541
kap,0.0002636709534789413
kar,0.0007506051308552565
kb,0.0018362333067265906
kba,0.0013098612910220366
kbal,0.00040115941252481596
kbe,0.00013162606697571697
kbh,0.0027936447163249634
kblm,3.303533961127337e-05
kblmr,-0.002462237311302555
kblmu,0.00015806722073719284
kblmw,0.0068782037292970145
kbr,0.0012957684651122047
kbsf,0.013051958725372393
kbwb,0.0003949093737417666
kbwd,0.00039291662962168166
kbwp,0.00042702422293278765
kbwr,-0.00014618712653847432
kbwy,0.0001641332014802771
kcap,-6.027589432213091e-05
kcapl,-3.968469106645847e-05
kce,0.0008936189013296499
kcny,0.00042536277275351996
kdmn,-0.0008989289156933681
ke,0.0004896636998028853
ked,-0.0006999859982891767
keg,-0.004619812860412997
kelya,0.001100516912631795
kelyb,0.011061896997568791
kem,0.0048418253329682685
kemp,0.001170132793085792
kemq,-0.0007937534708366634
ken,0.003016282944831974
kep,-0.00017620468597274677
kequ,0.0005821016233002193
kerx,-0.00024368577047089043
kex,-0.00014235385700583537
key,8.875558370819776e-06
key_i,0.00045634193752654124
keys,0.0009840546350144178
keyw,-0.002974817980300295
kf,0.0014472784522095129
kffb,0.0003964232412472813
kfn_,-0.00010107719875011692
kfrc,0.0004775411847231591
kfs,-0.00042482767378854917
kfy,0.001746347744847312
kfyp,0.0026112902052783113
kgc,0.0018096876798559735
kgji,0.0029791997351986967
kgrn,0.0004063441539214941
khc,-0.0002647413752876762
kids,0.002012634335802481
kie,0.0005407122071183349
kim,-0.0009260105793310692
kim_i,0.00018085914048754573
kim_j,0.00031856981795777713
kim_k,0.0003505712469523194
kim_l,3.988463185073896e-05
kin,0.0028450609102934864
kins,0.0013138771128623945
kio,0.00043083206163175463
kior,-0.02632609238035266
kiorw,0.0714606102003643
kiq,-0.003609290478739164
kirk,-0.0007736962280297681
kkr,0.0012741659204843858
kkr_a,0.00037137850924383987
kkr_b,0.0003930471663035036
kl,0.004260157775311091
klac,0.0014096140123089785
kldw,0.0009871317097312196
kldx,-0.002357338019896252
klic,0.0020045279692811066
klxi,0.001029891529429688
kmb,0.00014450396068285356
kmda,-0.0005843541057060802
kmf,-0.0005016925464046698
kmg,0.0016665549220940097
kmi,-0.0005515869217637358
kmi_a,-0.0012251949403611433
kmm,0.0003844615862099371
kmpa,0.00022497186658126234
kmph,0.0019095341800437187
kmpr,0.0021090026496664656
kmt,0.0018530383443743064
kmx,0.0006631142575673601
kn,8.137798467411807e-05
knd,0.0007260829812262982
kndi,0.0024493511633418685
knl,-0.0012548198529065185
knop,-3.050058632863354e-05
know,0.00041549120238974123
knsl,0.0013465784125757105
knx,0.000836765542046471
ko,0.0006588770072487922
kodk,-0.005865970241353118
kodk-ws,-0.010485429605835598
kodk-ws-a,0.001827404445104361
kof,0.000560615566843095
kol,0.0009705203873748487
kold,0.0023932022908931434
kona,-0.006737353558595845
kone,0.0018609019445534468
kool,0.0009831229611003084
kop,0.0009534063678800758
kopn,0.0013402895211159314
kor,0.005226958821677858
kors,0.0013921620091262939
koru,0.004501588809140777
kos,0.0011774403473041445
koss,-0.0011855987810330925
kpti,0.0014019029228297336
kr,-0.0017634784514278985
kra,0.0026275421382127915
krc,0.00022739393979731793
kre,2.3823763039662368e-05
kref,-0.0005321797318539211
krg,-0.00048801763035237196
krma,0.0007375398682130347
krnt,0.0015603784481041066
krny,-0.00024217996475357534
kro,0.004039236343968443
kroo,0.001102552766357921
krp,-0.0006375523211613427
krys,-0.00023661978260055403
ks,5.119661420982564e-05
ksa,4.670052547996338e-05
ksm,0.00013739440166733578
kss,-0.0001384311590963067
kst,0.00034116027469669906
ksu,0.0010940018706332496
ksu_,-7.69120491550067e-05
kt,0.00016067806230071833
ktcc,-5.236831797194949e-05
ktec,0.001629006985758782
ktf,-0.0002183202674177463
kth,0.0006672121047960966
ktn,0.0003389117932523879
ktos,0.002032844859999681
ktov,0.00046245231313598765
ktovw,-9.849813128866755e-06
ktp,-0.0016588419941953936
ktwo,-6.425176979126115e-05
kura,0.007002003188507113
kvhi,0.00010758194030669585
kw,-0.00014022096499015222
kweb,0.0024428148882591955
kwn,0.0003242016262682751
kwn-cl,0.00011381809271982303
kwr,0.0010535236772832846
kxi,0.000555797275366853
kye,-0.0003988838818986638
kyn,-0.0005539808806247279
kyn_f,2.698137502100162e-05
kyo,0.0016381674534086004
l,0.00030018111335657706
labd,-0.005039642512256497
labl,-0.0002821976557533394
labu,0.004844452292132134
lad,0.001016703907623677
ladr,0.00032764024322635185
lake,0.0018139511755229988
lalt,-0.00043600564482652475
lamr,0.0007379488708524748
lanc,-0.0004453249170653038
land,0.001192549354741074
landp,0.00028641707000296314
laq,0.0013576775598910197
lare,0.001244478364046069
lark,0.0004014195438701801
laur,-0.0005774969083867854
laws,0.00042422689334818014
layn,0.001104700806212083
laz,0.0010167657429324003
lb,-0.0007578319395089144
lbai,0.00011438599515814584
lbdc,0.00021579527267427887
lbix,0.003754787360866074
lbj,0.002735930581587315
lbrda,0.0009835316719674395
lbrdk,0.0009161784678804895
lbtya,-1.6035176762102746e-05
lbtyb,0.0010430932122678718
lbtyk,-5.209922706943529e-05
lby,-0.0033522894032948737
lc,-0.000530837816088839
lca,0.0001687294145293912
lcahu,0.0002093002590100437
lcahw,0.002348932651840033
lci,0.0009283535732125946
lcii,0.0005437070025714344
lcm,0.000478197742849094
lcnb,-0.0003712450085223728
lcut,0.00012156276944541704
ldf,0.0009429893798384081
ldl,-0.0004932961732020893
ldos,0.001024437318987339
ldp,0.0006416845057487288
ldr,0.0019006109832317099
ldri,0.00010491898126719921
ldur,9.755813594195999e-05
le,-0.0002053650200649971
lea,0.0014338979938547881
lead,0.0007516808980431977
leco,0.0007061117508161001
leds,-0.0004949143964655752
lee,-9.796320692739382e-05
leg,-0.00011889667709262561
leju,-0.004541318762831403
lemb,0.00040766086635746007
len,0.0015331358068007195
len-b,0.001771700863659662
lens,0.0015028635073744527
leo,0.0004315554916898108
leu,-0.0008655181879519884
lexea,0.0007031965777880097
lexeb,0.025901539515896424
lfc,0.001668378374283288
lfeq,0.0006430669829484624
lfgr,0.000827703144722171
lfus,0.0013258841318702613
lfvn,-0.0014272610044640188
lgcy,-0.00023130052504820469
lgcyo,-0.00048058171676607954
lgcyp,-0.0002391589067779828
lgf-a,0.0008066650196113321
lgf-b,0.001035023416774212
lgi,0.0012215660511899647
lgih,0.0039023414918686037
lgl,0.0009155133239948418
lglr,0.024696965803786216
lglv,0.0006309342778036836
lgnd,0.0015750391151119717
lh,0.0007775546631535492
lhcg,0.0018729017065418642
lho,8.422567663366901e-06
lho_i,0.00024901597353520124
lho_j,0.00046805632769198954
life,0.003928810178296185
lii,0.0010698056173303278
lila,0.0002721723766112439
lilak,0.0004632936233144463
linc,0.0013798422873832967
lind,0.0005632631455929844
lindw,-0.0010186375346642393
link,0.0017972237833157228
linu,0.008931520135315235
lion,-0.00039289442721472754
liqt,-0.001652444612387417
lit,0.0023649688104326336
litb,-0.0017015797521349931
lite,0.00233417636572068
live,-0.001805494801598463
livn,0.002749877268135772
ljpc,0.0046578855846546915
lkfn,0.0002218524978274669
lkor,0.00048817682835488647
lkq,0.0009406597169689376
lksd,-0.0025724062397985536
ll,0.00348646758519826
llex,0.0022121653344202045
llit,0.0005941583843182359
lll,0.0009829719022562012
llnw,0.004281625614613624
llqd,-6.251710861133887e-05
llsc,0.0010768266369431466
llsp,0.0013266629710441923
lly,0.0007077175235956797
lm,0.001306709630233361
lmat,0.0018021701782307711
lmb,-0.00010832074116156843
lmbs,8.357019750790084e-05
lmfa,4.6739160540761424e-05
lmfaw,0.061962068021137635
lmha,0.0005061749873288413
lmhb,0.000827294755560622
lmlp,0.001979699935562676
lmnr,0.0005958232871952454
lmnx,0.00029556826917514817
lmos,0.0007134268619127174
lmrk,0.0009813170668883447
lmrko,0.0003426107156926355
lmrkp,0.0003717410053613005
lmt,0.00111820003442368
ln,0.0012004604952269968
lnc,0.0006382043489203376
lnc-ws,0.0047323417715546354
lnce,-0.0001328739532663711
lnd,0.0016983246458319831
lndc,-0.00033279758727890483
lng,0.0009878311639051095
lngr,0.0014577406164903695
lnn,0.0009264745057530367
lnt,0.0008251834437614496
lnth,0.005239833226009699
loan,-0.000695648745992117
lob,0.0011983131519383169
loco,-0.0007201099036754968
lode,-0.0025266702951995197
logi,0.0018560122357906778
logm,0.0010580407300633775
logo,-0.0014332176343139923
loma,5.783126196439983e-05
lone,-0.0031180790467147776
lope,0.0021527862695554676
lor,0.0008160886895768715
lorl,0.0005558612151579106
lov,0.0017429098019341943
lovw,0.11639464882943144
low,0.0005701892098503826
lowc,0.0009556139496747131
loxo,0.005063226032020216
lpcn,0.000694589808440868
lpg,0.00030762781186172904
lpi,-0.0007745090623431497
lpl,0.0004315035705781202
lpla,0.0018659610224069693
lpnt,-0.0010177738502516972
lpsn,0.0022810201982110777
lpt,0.0007309846743681973
lpth,0.0038353614590832673
lptx,-0.0004355834539244818
lpx,0.001676931210464429
lq,0.0009364823155578004
lqd,0.00022999854239126984
lqdh,0.0001867995237031018
lqdt,-0.0025217563473208747
lrad,0.001276994256260902
lrcx,0.0032648067946828047
lret,0.0006122080516428466
lrge,0.004928492772204363
lrgf,0.0007501257471018143
lrn,-0.00018686270193264437
lsbk,6.060620437275351e-05
lscc,-0.0005036141959663592
lsi,0.0004834823117447358
lstk,0.0020643726117074743
lstr,0.000677774747754528
lsvx,0.0007091337339775256
lsxma,0.0008797312136448142
lsxmb,0.005656954496510253
lsxmk,0.0009555578117111907
ltbr,0.0012783351893365983
ltc,0.0002911699741834808
ltea,-0.001036462508648867
ltl,-0.002008439560385994
ltm,0.0022766202867831307
ltpz,0.00021396291578033887
ltrpa,-0.002016860488137135
ltrpb,-0.002734114739695891
ltrx,0.001599692470055534
lts,0.0017800114282441233
lts_a,0.0002074860037358844
ltxb,-0.0004872376433592874
lub,-0.0019953215047285814
luk,0.0005666432910694009
lulu,0.0002929971657279673
luna,0.0008273532224063903
luv,0.0004656368428012688
lvhb,0.0006025600607266963
lvhd,0.00044769708746248164
lvhe,0.0005177009260096664
lvhi,0.0004986757202788629
lvin,0.0005289038434261175
lvl,0.0004933566465766087
lvlt,-0.00017563589811769233
lvnta,0.0020837554130141373
lvntb,0.01040881143447871
lvs,0.0013045357263592092
lvus,9.735969675619746e-05
lw,0.0015838350039627778
lway,-0.0006701963029044344
lxfr,0.0012678503082421517
lxft,-0.0005847026965843071
lxp,0.00015790616565191786
lxp_c,0.00020761395407559763
lxrx,-0.0012736611596594774
lxu,0.0009661903843525752
lyb,0.0011206160937469586
lyg,0.0009153865951340056
lyl,-0.042812226530520574
lyts,-0.0012020525035000315
lyv,0.002480112556138845
lzb,-0.00025953974039882286
m,-0.0020878105009696055
ma,0.0017676500500673892
maa,0.0005373071214725601
maa_i,0.00046183444717793167
mab,0.00023600569651536967
mac,-9.215351571096369e-05
mack,-0.0029523357832280505
macq,0.00028070488262908815
macqu,0.00039145966936150143
macqw,0.011156106650634986
mag,0.00032415955112934683
maga,0.0011998679533492416
mags,-0.0001814225515841081
main,0.000745585705508566
mams,0.0016522835825813827
man,0.0016921764159374437
manh,-0.0009473372268629624
mant,0.0009754465057113573
manu,0.0014437942616866036
mar,0.0018177944084594533
mara,-0.0011279762858819756
mark,0.000735426373427985
marps,0.000492347021668528
mas,0.0010242547180915463
masi,0.0013094791442232743
mat,-0.0023728696654084637
matf,0.0008454256943252926
math,0.0007128120826091789
matr,-0.0005797023035581429
matw,-0.0011436834291958776
matx,-0.0007016756744635665
mav,5.281793843961746e-05
maxr,0.001867122168347792
mays,0.0001508355346009602
mb,0.0023009864870667048
mbb,0.00010080360158316408
mbcn,0.000977175265587618
mbfi,-0.00028297267707185587
mbfip,-6.647335521798486e-06
mbg,0.00010080533638916992
mbi,-0.00038856200666247164
mbii,-0.002945236322131971
mbin,0.00427233314859376
mbio,0.002298028567361877
mbot,-0.004613938107614669
mbrx,0.002440570218474998
mbsd,5.516943915532418e-05
mbt,0.0015263535251533442
mbtf,9.123275858030049e-05
mbuu,0.0019408222044579799
mbvx,-0.005656927650855471
mbwm,-0.00015005836020917434
mc,0.0015758237900777485
mca,0.00034727333871178946
mcb,-0.02383464055669515
mcbc,-0.00016362380132403125
mcc,-0.0007354826182031972
mcd,0.001537895539277051
mcef,0.00033012072076680544
mcep,-0.0027470551584377286
mcf,-0.0035651406734510576
mcft,0.00190384213815574
mchi,0.002038982742584415
mchp,0.001788756044117334
mchx,0.0010688197302937909
mci,0.0003588560073260513
mck,5.620049172055855e-05
mcn,0.0002750034063352265
mco,0.001969120804630773
mcr,0.000342133490469351
mcrb,0.0009974482410033624
mcri,0.002714774319825772
mcrn,-0.00029218717097453077
mcro,0.0004507987666481663
mcs,-0.0006265399248792651
mcv,0.00026344599695561914
mcx,0.00037437216549602366
mcy,-0.00012252563422507752
md,-0.0016605392729105964
mdb,-0.003510020134887756
mdc,0.0014525906512405078
mdca,0.0025205115031562307
mdco,5.845839157949644e-05
mdgl,0.0059223102850514955
mdgs,-0.003240367133466027
mdiv,0.0001420779936957867
mdlq,0.00011556530044774516
mdlx,0.00018724959942614575
mdly,-0.0016989851750390064
mdlz,-0.0001284352739799446
mdp,-0.00023803832609203403
mdr,0.0004283442094917431
mdrx,0.001143351649785901
mdso,0.0015325262254704878
mdt,0.0006109897002324372
mdu,-0.00023536947558917574
mdvx,-4.005090476071271e-06
mdvxw,0.016480266666654135
mdwd,0.0005176470307572396
mdxg,0.001990715991413744
mdy,0.0005016418557814865
mdyg,0.0006621812231898448
mdyv,0.0003357986865752687
mear,5.615843839753263e-05
med,0.0026024456017358756
medp,0.00034428140233081
meet,-0.0027375692490441044
mei,0.000716948354190439
meip,0.0029454204015626592
meli,0.0028779808181369523
melr,0.0005221019212189082
men,0.0005072468645691207
menu,0.00011473463837519903
meoh,0.0010307961643921536
mer_k,0.00013982627604925367
mer_p,0.00013112327604468177
merc,0.0016978987044269898
meso,0.0005180016573023012
met,0.0005838458182717467
met_a,0.000340421074276916
metc,-0.005090574455686356
mexx,-0.0009409506798651933
mfa,0.0004524154077924798
mfa_b,0.00022167779654475077
mfc,0.0009896010903709628
mfcb,-8.013304539524284e-05
mfd,0.0009531955079599551
mfdx,0.0006599241809555631
mfem,7.5393807284211166e-06
mfg,9.925558488031462e-05
mfgp,0.00362201952701255
mfin,0.0004751672311595991
mfinl,0.0020321978601520645
mfl,0.0005297460308054582
mfm,0.00038688987183650643
mfnc,0.0007889171274114724
mfo,0.00037637292792615625
mfsf,0.0007278320999828156
mft,0.0003304174781315108
mfus,0.0012906245512694058
mfv,0.0012505748330387543
mg,-0.0004399554917312183
mga,0.0010983148793780129
mgc,0.0007706904993117235
mgcd,0.0013270062090548274
mgee,6.118114468359084e-05
mgen,0.00997678262400026
mgf,0.00010557032445628346
mgi,0.0013284164589700083
mgic,0.0014492521640818857
mgk,0.0010792996282770638
mgln,0.000581419053407789
mgm,0.000787415119508612
mgnx,3.89805684976411e-05
mgp,0.0009210903867368867
mgpi,0.002184648472510016
mgrc,0.0010063440339985652
mgu,0.0012906594825187355
mgv,0.0004937557204037949
mgyr,0.00025290832766953055
mh_a,-4.564769266900231e-05
mh_c,-5.0415931080364285e-06
mh_d,-0.00019292550747867745
mhd,0.00037405137141847565
mhe,0.00011184547696967415
mhf,0.00032574885859123576
mhh,0.002633352334421827
mhi,0.00013710059624937295
mhk,0.0013185526182828069
mhla,0.00034792005020534595
mhld,-0.0033924878604512597
mhn,0.00029791967015640265
mhnc,8.420975704955738e-05
mho,0.0013939716757590797
mic,-0.0005751228164942624
micr,0.00016471407584256971
mict,-0.0017906071249036751
mictw,0.010903275161499153
midd,-0.0006267900984973853
midu,0.0013748056808668913
midz,-0.0014668014817501708
mie,-0.00013058396398828485
miii,0.00012767164561660514
miiiu,0.00038194754203383534
miiiw,0.006803696340304763
mik,-0.00025312889443531556
miln,0.000814949984440776
mime,0.0028617557261220944
min,6.257254501540734e-05
minc,0.0001007674111583123
mind,2.700670958367835e-05
mindp,0.0003396918127975865
mini,0.0008180993905257202
mint,7.824098435539962e-05
mitk,0.0022506686307195247
mitl,0.0008852177421806228
mitt,0.0006932347384178432
mitt_a,0.0002590082750243986
mitt_b,0.0002951350667600975
miw,0.0002428958659243521
mixt,0.0031142004238292956
miy,0.0003450275224720654
mjco,-0.00013033866271032482
mkc,0.00029758756410807897
mkc-v,0.000357186741014766
mkl,0.0007804748969886188
mksi,0.002778795632805399
mktx,0.0009215066189990867
mlab,0.00036985352599026026
mlco,0.002727803338810587
mlhr,5.706775959057386e-06
mli,-0.00027013362014636605
mlm,-1.4063476756108996e-05
mln,0.00030819126883492636
mlnk,0.0013838057377893547
mlnt,0.00027762056968280843
mlnx,0.0009827042612675517
mlp,0.003965968850100216
mlpa,-0.0004848397895734202
mlpb,-0.00452195481881316
mlpc,-0.00021762842622363515
mlpg,-0.00011397703700400453
mlpi,-0.0005157605500868991
mlpq,-0.001020704544369206
mlps,0.010849424826580849
mlpx,-0.00036620857709193395
mlpy,-0.0002644930296102158
mlpz,-0.001215844255469215
mlqd,-0.00015685430746714707
mlr,6.8116782008953655e-06
mlss,0.000146547491465095
mlti,0.0005439850574073243
mlvf,0.000898759232624636
mmac,0.0015087751316579022
mmc,0.001071120300172966
mmd,0.0004455556944429018
mmdm,2.8973125013368928e-05
